chr,start,end,width,strand,V4,V5,V6,V7,V8,V9,V10,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME,flank_txIds,flank_geneIds,flank_gene_distances
chr1,115652,115818,167,*,GATA1_macs3_peak_1,486,.,15.7792,51.6481,48.6479,83,Distal Intergenic,1,134773,140566,5794,2,729737,uc021oeg.2,24748,NA,LOC729737,uncharacterized LOC729737,NA,NA,NA
chr1,261931,262085,155,*,GATA1_macs3_peak_2,473,.,15.487,50.2996,47.3124,82,Distal Intergenic,1,322037,326938,4902,1,100133331,uc009vjk.2,-59952,NA,NA,NA,NA,NA,NA
chr13,93240670,93240836,167,*,GATA1_macs3_peak_47450,111,.,6.42856,13.6019,11.1965,77,"Intron (uc010tif.2/2262, intron 7 of 7)",13,93353642,93372227,18586,2,100873969,uc031qmt.1,131391,ENSG00000235984,GPC5-AS1,GPC5 antisense RNA 1,uc010tif.2,2262,0
chr13,93242973,93243155,183,*,GATA1_macs3_peak_47451,394,.,13.7337,42.3841,39.4834,96,"Intron (uc010tif.2/2262, intron 7 of 7)",13,93353642,93372227,18586,2,100873969,uc031qmt.1,129072,ENSG00000235984,GPC5-AS1,GPC5 antisense RNA 1,uc010tif.2,2262,0
chr19,35675867,35676120,254,*,GATA1_macs3_peak_77730,141,.,7.30518,16.5949,14.1104,86,Distal Intergenic,19,35654938,35660788,5851,1,53827,uc002nyi.2,20929,ENSG00000089327,FXYD5,FXYD domain containing ion transport regulator 5,NA,NA,NA
chr19,35748036,35748315,280,*,GATA1_macs3_peak_77740,585,.,9.74404,61.6853,58.5868,135,Promoter (8-9kb),19,35739782,35758867,19086,1,51599,uc002nyp.3,8254,ENSG00000105699,LSR,lipolysis stimulated lipoprotein receptor,uc002nyl.3;uc002nym.3;uc002nyn.3;uc002nyo.3;uc010xsr.2;uc002nyp.3,51599;51599;51599;51599;51599;51599,0;0;0;0;0;0
chr3,29725023,29725400,378,*,GATA1_macs3_peak_105481,513,.,11.8213,54.408,51.3784,301,"Intron (uc003cek.3/27303, intron 4 of 12)",3,29322803,30051886,729084,1,27303,uc010hfr.3,402220,ENSG00000144642,RBMS3,RNA binding motif single stranded interacting protein 3,uc003cel.3;uc003cem.3;uc010hfr.3;uc003cek.3;uc010hfq.3,27303;27303;27303;27303;27303,0;0;0;0;0
chr3,171527177,171527475,299,*,GATA1_macs3_peak_114370,644,.,11.9467,67.6143,64.4617,106,Promoter (1-2kb),3,171318195,171528504,210310,2,5337,uc003fhs.3,1029,ENSG00000075651,PLD1,phospholipase D1,uc003fhs.3;uc003fht.3,5337;5337,0;0
chr5,71604086,71604482,397,*,GATA1_macs3_peak_128629,927,.,10.2832,96.1671,92.7706,150,"Intron (uc003kca.4/23107, intron 2 of 10)",5,71515236,71616082,100847,2,23107,uc003kca.4,11600,ENSG00000113048,MRPS27,mitochondrial ribosomal protein S27,uc003kbz.4;uc011cse.2;uc003kca.4;uc010iza.3,23107;23107;23107;23107,0;0;0;0
chr5,71608843,71609013,171,*,GATA1_macs3_peak_128630,359,.,9.90811,38.8475,35.9905,78,Promoter (7-8kb),5,71515236,71616082,100847,2,23107,uc003kca.4,7069,ENSG00000113048,MRPS27,mitochondrial ribosomal protein S27,uc003kbz.4;uc011cse.2;uc003kca.4;uc010iza.3,23107;23107;23107;23107,0;0;0;0
chr5,71641899,71642043,145,*,GATA1_macs3_peak_128637,122,.,6.55392,14.6954,12.2607,72,"Intron (uc011csf.1/79810, intron 7 of 8)",5,71616200,71656038,39839,1,79810,uc003kcd.3,25699,ENSG00000049883,PTCD2,pentatricopeptide repeat domain 2,uc003kcd.3;uc003kcb.3;uc003kcc.4;uc011csg.2;uc011csh.2;uc011csf.1,79810;79810;79810;79810;79810;79810,0;0;0;0;0;0
chr6,136681057,136681247,191,*,GATA1_macs3_peak_144183,406,.,12.0336,43.5541,40.6411,81,"Exon (uc011edf.2/9053, exon 14 of 18)",6,136578001,136610989,32989,2,9774,uc011ede.1,-70068,ENSG00000029363,BCLAF1,BCL2 associated transcription factor 1,uc003qgz.3;uc003qha.2;uc010kgq.2;uc011edi.2;uc010kgs.3;uc010kgv.3;uc010kgu.3;uc011edg.2;uc011edh.2;uc011edf.2,9053;9053;9053;9053;9053;9053;9053;9053;9053;9053,0;0;0;0;0;0;0;0;0;0
chr6,136766388,136766593,206,*,GATA1_macs3_peak_144190,258,.,10.408,28.5422,25.8274,85,"Intron (uc011edf.2/9053, intron 1 of 17)",6,136663419,136788013,124595,2,9053,uc011edf.2,21420,ENSG00000135525,MAP7,microtubule associated protein 7,uc003qgz.3;uc003qha.2;uc010kgq.2;uc011edi.2;uc010kgs.3;uc010kgv.3;uc010kgu.3;uc011edg.2;uc011edh.2;uc011edf.2;uc010kgr.2;uc010kgt.2,9053;9053;9053;9053;9053;9053;9053;9053;9053;9053;9053;9053,0;0;0;0;0;0;0;0;0;0;0;0
chr8,122815472,122815591,120,*,GATA1_macs3_peak_161838,98,.,5.50447,12.1807,9.82202,83,Distal Intergenic,8,122625271,122653630,28360,2,3037,uc003yph.2,-161842,ENSG00000170961,HAS2,hyaluronan synthase 2,NA,NA,NA
chr8,123580045,123580389,345,*,GATA1_macs3_peak_161883,711,.,12.8876,74.349,71.1373,126,Distal Intergenic,8,123793901,123986755,192855,1,22882,uc003ypk.1,-213512,ENSG00000178764,ZHX2,zinc fingers and homeoboxes 2,NA,NA,NA
chrX,55057272,55057611,340,*,GATA1_macs3_peak_173243,405,.,8.05064,43.4369,40.5253,250,Promoter (<=1kb),23,55035488,55057497,22010,2,212,uc004dua.4,0,ENSG00000158578,ALAS2,5'-aminolevulinate synthase 2,uc004dua.4;uc004dub.4;uc004dud.4,212;212;212,0;0;0
